Dealer name,Dealer adress,Purchase price,Reselling price,Handle,Title,Body (HTML),Vendor,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / AdWords Grouping,Google Shopping / AdWords Labels,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item
,,,21694,Mazda-CX-30-SKY-G-122PS-AT-LEDER-MatrixLED-360CAM-BOSE,,,,,,,,11 Monate,,2500 km,,,ADA,0,,0,deny,manual,841,,FALSCH,WAHR
,,,23381,Mazda-CX-30-SKY-G-122PS-AT-LEDER-MatrixLED-360CAM-BOSE,,,,,,,,12 Monate,,500 km,,,ADA,0,,0,deny,manual,639,,FALSCH,WAHR
,,,22841,Mazda-CX-30-SKY-G-122PS-AT-LEDER-MatrixLED-360CAM-BOSE,,,,,,,,12 Monate,,1000 km,,,ADA,0,,0,deny,manual,689,,FALSCH,WAHR
,,,22302,Mazda-CX-30-SKY-G-122PS-AT-LEDER-MatrixLED-360CAM-BOSE,,,,,,,,12 Monate,,1500 km,,,ADA,0,,0,deny,manual,739,,FALSCH,WAHR
,,,21762,Mazda-CX-30-SKY-G-122PS-AT-LEDER-MatrixLED-360CAM-BOSE,,,,,,,,12 Monate,,2000 km,,,ADA,0,,0,deny,manual,788,,FALSCH,WAHR
,,,21222,Mazda-CX-30-SKY-G-122PS-AT-LEDER-MatrixLED-360CAM-BOSE,,,,,,,,12 Monate,,2500 km,,,ADA,0,,0,deny,manual,838,,FALSCH,WAHR
Autohaus Koch GmbH,"Marzahner Chaussee 219
12681 Berlin
Deutschland",27590,26595,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,Mazda CX-30 SKY-G 2.0 M Hyb.6AG SEL. A18 DES-P ACT-P,"<p>
<strong>Abholadresse</strong>
Marzahner Chaussee 219
12681 Berlin
Deutschland<br>
<strong>Fahrzeugzustand</strong>
Unfallfrei<br>
<strong>Kategorie</strong>
SUV / Geländewagen / Pickup, Vorführfahrzeug<br>
<strong>Herkunft</strong>
Deutsche Ausführung<br>
<strong>Kilometerstand</strong>
5.000 km<br>
<strong>Hubraum</strong>
1.998 cm³<br>
<strong>Leistung</strong>
90 kW (122 PS)<br>
<strong>Kraftstoffart</strong>
Benzin<br>
<strong>Verbrauch</strong><br>
5,5 l/100km (kombiniert)<br>*
6,8 l/100km (innerorts)<br>*
4,8 l/100km (außerorts)<br>*
<strong>CO2-Emission</strong>
126 g/km (kombiniert)*<br>
<strong>Anzahl der Türen</strong>
4/5<br>
<strong>Anzahl Sitzplätze</strong>
5<br>
<strong>Getriebe</strong>
Automatik<br>
<strong>Schadstoffklasse</strong>
Euro6d<br>
<strong>Umweltplakette</strong>
4 (Grün)<br>
<strong>Erstzulassung</strong>
02/2020<br>
<strong>Anzahl der Fahrzeughalter</strong>
<br>
<strong>HU</strong>
Neu<br>
<strong>Klimatisierung</strong>
2-Zonen-Klimaautomatik<br>
<strong>Farbe (Hersteller)</strong>
Diamantsilber Metallic<br>
<strong>Farbe</strong>
Silber Metallic<br>
<strong>Innenausstattung</strong>
Stoff, Schwarz<br>
<strong>Weitere Eigenschaften</strong><br>
ABS, Abstandstempomat, Abstandswarner, Alarmanlage, Android Auto, Apple CarPlay, Armlehne, Beheizbares Lenkrad, Berganfahrassistent, Blendfreies Fernlicht, Bluetooth, Bordcomputer, Elektr. Fensterheber, Elektr. Heckklappe, Elektr. Seitenspiegel, Elektr. Wegfahrsperre, ESP, Fernlichtassistent, Freisprecheinrichtung, Garantie, Geschwindigkeitsbegrenzer, Head-Up Display, Innenspiegel autom. abblendend, Isofix, Lederlenkrad, LED-Scheinwerfer, LED-Tagfahrlicht, Leichtmetallfelgen, Lichtsensor, Müdigkeitswarner, Multifunktionslenkrad, Musikstreaming integriert, Navigationssystem, Nichtraucher-Fahrzeug, Notbremsassistent, Notrufsystem, Pannenkit, Radio DAB, Regensensor, Reifendruckkontrolle, Schaltwippen, Scheckheftgepflegt, Scheinwerferreinigung, Schlüssellose Zentralverriegelung, Servolenkung, Sitzheizung, Soundsystem, Sprachsteuerung, Spurhalteassistent, Start/Stopp-Automatik, Totwinkel-Assistent, Traktionskontrolle, Tuner/Radio, USB, Verkehrszeichenerkennung, Volldigitales Kombiinstrument, Winterreifen, Zentralverriegelung
</p>",Mazda,,"Marke_Mazda, Typ_SUV, Alter_maximal 2 Jahre,Alter_maximal 5 Jahre,Alter_Alle, Kilometerstand_maximal 20.000 km,Kilometerstand_maximal 50.000 km,Kilometerstand_maximal 80.000 km,Kilometerstand_maximal 100.000 km, Leistung_100 bis 150 PS,Leistung_Alle, Schaltung_Automatik, Farbe_Silber, Kraftstoff_Benzin, Zustand_Gebraucht, Preis_Premium (ab 400 €)",WAHR,Deine Abo Dauer,3 Monate,Dein monatliches Kilometerpaket,500 km,,,ADA,0,,0,deny,manual,700,,FALSCH,WAHR,,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/6PgAAOSw6qReREP8/$_27.JPG,1,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/gQoAAOSwDy1eREP8/$_27.JPG,2,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/EKkAAOSwCK1eREP8/$_27.JPG,3,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/9eIAAOSwNaBeREP8/$_27.JPG,4,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/CzkAAOSwhDJeREP8/$_27.JPG,5,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/owAAAOSwTJJeREP8/$_27.JPG,6,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/J08AAOSw5WReREP8/$_27.JPG,7,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/YzMAAOSw8OteREP8/$_27.JPG,8,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/3j0AAOSwPGBeREP7/$_27.JPG,9,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/LQkAAOSwqp5eREP8/$_27.JPG,10,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/v44AAOSwzEdeREP7/$_27.JPG,11,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/aUwAAOSwKAFeREP8/$_27.JPG,12,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/0IoAAOSwTzBeREP8/$_27.JPG,13,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/MewAAOSwDoNeREP8/$_27.JPG,14,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/hQwAAOSw5PleREP7/$_27.JPG,15,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/6PgAAOSw6qReREP8/$_27.JPG,16,,,,,,,,,,,nil
,,,26457,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,3 Monate,,1000 km,,,ADA,0,,0,deny,manual,751,,FALSCH,WAHR
,,,26319,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,3 Monate,,1500 km,,,ADA,0,,0,deny,manual,801,,FALSCH,WAHR
,,,26181,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,3 Monate,,2000 km,,,ADA,0,,0,deny,manual,852,,FALSCH,WAHR
,,,26043,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,3 Monate,,2500 km,,,ADA,0,,0,deny,manual,903,,FALSCH,WAHR
,,,26296,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,4 Monate,,500 km,,,ADA,0,,0,deny,manual,680,,FALSCH,WAHR
,,,26112,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,4 Monate,,1000 km,,,ADA,0,,0,deny,manual,731,,FALSCH,WAHR
,,,25929,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,4 Monate,,1500 km,,,ADA,0,,0,deny,manual,781,,FALSCH,WAHR
,,,25745,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,4 Monate,,2000 km,,,ADA,0,,0,deny,manual,832,,FALSCH,WAHR
,,,25561,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,4 Monate,,2500 km,,,ADA,0,,0,deny,manual,883,,FALSCH,WAHR
,,,25998,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,5 Monate,,500 km,,,ADA,0,,0,deny,manual,668,,FALSCH,WAHR
,,,25768,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,5 Monate,,1000 km,,,ADA,0,,0,deny,manual,719,,FALSCH,WAHR
,,,25538,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,5 Monate,,1500 km,,,ADA,0,,0,deny,manual,770,,FALSCH,WAHR
,,,25308,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,5 Monate,,2000 km,,,ADA,0,,0,deny,manual,820,,FALSCH,WAHR
,,,25078,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,5 Monate,,2500 km,,,ADA,0,,0,deny,manual,871,,FALSCH,WAHR
,,,25700,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,6 Monate,,500 km,,,ADA,0,,0,deny,manual,660,,FALSCH,WAHR
,,,25424,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,6 Monate,,1000 km,,,ADA,0,,0,deny,manual,711,,FALSCH,WAHR
,,,25148,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,6 Monate,,1500 km,,,ADA,0,,0,deny,manual,762,,FALSCH,WAHR
,,,24872,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,6 Monate,,2000 km,,,ADA,0,,0,deny,manual,812,,FALSCH,WAHR
,,,24596,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,6 Monate,,2500 km,,,ADA,0,,0,deny,manual,882,,FALSCH,WAHR
,,,25401,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,7 Monate,,500 km,,,ADA,0,,0,deny,manual,670,,FALSCH,WAHR
,,,25079,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,7 Monate,,1000 km,,,ADA,0,,0,deny,manual,721,,FALSCH,WAHR
,,,24757,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,7 Monate,,1500 km,,,ADA,0,,0,deny,manual,772,,FALSCH,WAHR
,,,24436,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,7 Monate,,2000 km,,,ADA,0,,0,deny,manual,822,,FALSCH,WAHR
,,,24114,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,7 Monate,,2500 km,,,ADA,0,,0,deny,manual,873,,FALSCH,WAHR
,,,25103,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,8 Monate,,500 km,,,ADA,0,,0,deny,manual,664,,FALSCH,WAHR
,,,24735,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,8 Monate,,1000 km,,,ADA,0,,0,deny,manual,715,,FALSCH,WAHR
,,,24367,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,8 Monate,,1500 km,,,ADA,0,,0,deny,manual,765,,FALSCH,WAHR
,,,23999,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,8 Monate,,2000 km,,,ADA,0,,0,deny,manual,816,,FALSCH,WAHR
,,,23631,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,8 Monate,,2500 km,,,ADA,0,,0,deny,manual,867,,FALSCH,WAHR
,,,24804,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,9 Monate,,500 km,,,ADA,0,,0,deny,manual,659,,FALSCH,WAHR
,,,24391,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,9 Monate,,1000 km,,,ADA,0,,0,deny,manual,710,,FALSCH,WAHR
,,,23977,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,9 Monate,,1500 km,,,ADA,0,,0,deny,manual,761,,FALSCH,WAHR
,,,23563,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,9 Monate,,2000 km,,,ADA,0,,0,deny,manual,811,,FALSCH,WAHR
,,,23149,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,9 Monate,,2500 km,,,ADA,0,,0,deny,manual,862,,FALSCH,WAHR
,,,24506,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,10 Monate,,500 km,,,ADA,0,,0,deny,manual,655,,FALSCH,WAHR
,,,24046,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,10 Monate,,1000 km,,,ADA,0,,0,deny,manual,706,,FALSCH,WAHR
,,,23586,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,10 Monate,,1500 km,,,ADA,0,,0,deny,manual,757,,FALSCH,WAHR
,,,23127,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,10 Monate,,2000 km,,,ADA,0,,0,deny,manual,807,,FALSCH,WAHR
,,,22667,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,10 Monate,,2500 km,,,ADA,0,,0,deny,manual,858,,FALSCH,WAHR
,,,24208,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,11 Monate,,500 km,,,ADA,0,,0,deny,manual,652,,FALSCH,WAHR
,,,23702,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,11 Monate,,1000 km,,,ADA,0,,0,deny,manual,703,,FALSCH,WAHR
,,,23196,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,11 Monate,,1500 km,,,ADA,0,,0,deny,manual,754,,FALSCH,WAHR
,,,22690,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,11 Monate,,2000 km,,,ADA,0,,0,deny,manual,804,,FALSCH,WAHR
,,,22184,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,11 Monate,,2500 km,,,ADA,0,,0,deny,manual,855,,FALSCH,WAHR
,,,23909,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,12 Monate,,500 km,,,ADA,0,,0,deny,manual,649,,FALSCH,WAHR
,,,23357,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,12 Monate,,1000 km,,,ADA,0,,0,deny,manual,700,,FALSCH,WAHR
,,,22806,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,12 Monate,,1500 km,,,ADA,0,,0,deny,manual,751,,FALSCH,WAHR
,,,22254,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,12 Monate,,2000 km,,,ADA,0,,0,deny,manual,802,,FALSCH,WAHR
,,,21702,Mazda-CX-30-SKY-G-2.0-M-Hyb.6AG-SEL.-A18-DES-P-ACT-P,,,,,,,,12 Monate,,2500 km,,,ADA,0,,0,deny,manual,852,,FALSCH,WAHR
Autohaus Koch GmbH,"Marzahner Chaussee 219
12681 Berlin
Deutschland",18490,17768,Mazda-CX-5-SKY-G-165PS-Exclusive-Navi-VollLED-PDC-SHZ,Mazda CX-5 SKY-G 165PS Exclusive Navi VollLED PDC SHZ,"<p>
<strong>Abholadresse</strong>
Marzahner Chaussee 219
12681 Berlin
Deutschland<br>
<strong>Fahrzeugzustand</strong>
Unfallfrei<br>
<strong>Kategorie</strong>
SUV / Geländewagen / Pickup<br>
<strong>Herkunft</strong>
Deutsche Ausführung<br>
<strong>Kilometerstand</strong>
49.200 km<br>
<strong>Hubraum</strong>
1.997 cm³<br>
<strong>Leistung</strong>
121 kW (165 PS)<br>
<strong>Kraftstoffart</strong>
Benzin<br>
<strong>Verbrauch</strong><br>
ca. 6,0 l/100km (kombiniert)<br>
ca. 7,5 l/100km (innerorts)<br>
ca. 5,1 l/100km (außerorts)<br>
<strong>CO2-Emission</strong>
ca. 142 g/km (kombiniert)<br>
<strong>Anzahl der Türen</strong>
4/5<br>
<strong>Anzahl Sitzplätze</strong>
5<br>
<strong>Getriebe</strong>
Schaltgetriebe<br>
<strong>Schadstoffklasse</strong>
Euro6<br>
<strong>Umweltplakette</strong>
4 (Grün)<br>
<strong>Erstzulassung</strong>
05/2016<br>
<strong>Anzahl der Fahrzeughalter</strong>
1<br>
<strong>HU</strong>
Neu<br>
<strong>Klimatisierung</strong>
2-Zonen-Klimaautomatik<br>
<strong>Farbe (Hersteller)</strong>
Onyxschwarz<br>
<strong>Farbe</strong>
Schwarz Metallic<br>
<strong>Innenausstattung</strong>
Stoff, Andere<br>
<strong>Weitere Eigenschaften</strong><br>
ABS, Allwetterreifen, Anhängerkupplung abnehmbar, Armlehne, Berganfahrassistent, Bluetooth, Bordcomputer, CD-Spieler, Elektr. Fensterheber, Elektr. Seitenspiegel, Elektr. Wegfahrsperre, ESP, Freisprecheinrichtung, Garantie, Geschwindigkeitsbegrenzer, Innenspiegel autom. abblendend, Isofix, Kurvenlicht, Lederlenkrad, LED-Scheinwerfer, LED-Tagfahrlicht, Leichtmetallfelgen, Lichtsensor, Lordosenstütze, Multifunktionslenkrad, Musikstreaming integriert, Navigationssystem, Nebelscheinwerfer, Nichtraucher-Fahrzeug, Notbremsassistent, Pannenkit, Radio DAB, Regensensor, Reifendruckkontrolle, Scheckheftgepflegt, Servolenkung, Sitzheizung, Sprachsteuerung, Start/Stopp-Automatik, Tempomat, Totwinkel-Assistent, Touchscreen, Traktionskontrolle, Tuner/Radio, USB, Zentralverriegelung
</p>",Mazda,,"Marke_Mazda, Typ_SUV, Alter_maximal 5 Jahre,Alter_Alle, Kilometerstand_maximal 50.000 km,Kilometerstand_maximal 80.000 km,Kilometerstand_maximal 100.000 km, Leistung_150 bis 200 PS,Leistung_Alle, Schaltung_Schaltgetriebe, Farbe_Schwarz, Kraftstoff_Benzin, Zustand_Gebraucht, Preis_Premium (ab 400 €)",WAHR,Deine Abo Dauer,3 Monate,Dein monatliches Kilometerpaket,500 km,,,ADA,0,,0,deny,manual,570,,FALSCH,WAHR,,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/Fv8AAOSwyG9fQAAX/$_27.JPG,1,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/yf8AAOSwVexfQAAX/$_27.JPG,2,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/pvEAAOSw1EtfQAAX/$_27.JPG,3,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/qaAAAOSwUlxfQAAX/$_27.JPG,4,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/TSwAAOSw4cdfQAAX/$_27.JPG,5,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/GSsAAOSwNC1fQAAY/$_27.JPG,6,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/5X8AAOSwAx1fQAAX/$_27.JPG,7,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/qh0AAOSwoElfQAAX/$_27.JPG,8,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/7ycAAOSwLc9fQAAX/$_27.JPG,9,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/ivcAAOSwAR1fQAAX/$_27.JPG,10,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/544AAOSwGUJfQAAX/$_27.JPG,11,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/-bQAAOSwOwJfQAAX/$_27.JPG,12,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/5YAAAOSwAx1fQAAX/$_27.JPG,13,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/QSUAAOSwmRlfQAAZ/$_27.JPG,14,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/qeMAAOSwBNRfQAAX/$_27.JPG,15,https://i.ebayimg.com/00/s/NDI3WDY0MA==/z/Fv8AAOSwyG9fQAAX/$_27.JPG,16,,,,,,,,,,,nil
,,,17675,Mazda-CX-5-SKY-G-165PS-Exclusive-Navi-VollLED-PDC-SHZ,,,,,,,,3 Monate,,1000 km,,,ADA,0,,0,deny,manual,604,,FALSCH,WAHR
,,,17583,Mazda-CX-5-SKY-G-165PS-Exclusive-Navi-VollLED-PDC-SHZ,,,,,,,,3 Monate,,1500 km,,,ADA,0,,0,deny,manual,638,,FALSCH,WAHR
,,,17490,Mazda-CX-5-SKY-G-165PS-Exclusive-Navi-VollLED-PDC-SHZ,,,,,,,,3 Monate,,2000 km,,,ADA,0,,0,deny,manual,672,,FALSCH,WAHR
,,,17398,Mazda-CX-5-SKY-G-165PS-Exclusive-Navi-VollLED-PDC-SHZ,,,,,,,,3 Monate,,2500 km,,,ADA,0,,0,deny,manual,706,,FALSCH,WAHR
,,,17560,Mazda-CX-5-SKY-G-165PS-Exclusive-Navi-VollLED-PDC-SHZ,,,,,,,,4 Monate,,500 km,,,ADA,0,,0,deny,manual,550,,FALSCH,WAHR
,,,17437,Mazda-CX-5-SKY-G-165PS-Exclusive-Navi-VollLED-PDC-SHZ,,,,,,,,4 Monate,,1000 km,,,ADA,0,,0,deny,manual,584,,FALSCH,WAHR
